algorithm,n,distance_km,vehicles,time_ms
Greedy,10,1800.2080742188848,5,0.041499966755509377
LocalSearch,10,1463.4733462485692,3.6666666666666665,0.48073334619402885
SimulatedAnnealing,10,1463.4733462485692,3.6666666666666665,14.828033318432668
Greedy,20,3245.1104236352717,8,0.0914667034521699
LocalSearch,20,2707.372792559291,6.333333333333333,2.359466666045288
SimulatedAnnealing,20,2632.721322942425,6.333333333333333,19.592400058172643
Greedy,30,5238.619054407061,12.666666666666666,0.1513333215067784
LocalSearch,30,4131.723856250227,10.333333333333334,6.943333311937749
SimulatedAnnealing,30,4550.05854850055,11.333333333333334,27.59209997020662
Greedy,40,7408.7164810985005,16.666666666666668,0.26516662910580635
LocalSearch,40,5785.86504246044,13.333333333333334,12.293699973573288
SimulatedAnnealing,40,6275.166327684433,14,32.80396662497272
Greedy,50,7872.6506072655475,18.333333333333332,0.3652333204324047
LocalSearch,50,6610.6163696637095,15,23.441733287957806
SimulatedAnnealing,50,7155.701077826117,17,38.09669998008758
