algorithm,n,time_ms
MatrixChain,10,0.04643329884856939
MatrixChain,50,3.40119997660319
MatrixChain,100,25.497466636200745
MatrixChain,200,220.9911666577682
MatrixChain,300,771.8738333399718
MinPlatforms,100,0.035466703896721206
MinPlatforms,1000,0.36589999217540026
MinPlatforms,10000,4.4704000077520805
MinPlatforms,100000,65.44190001053114
HamiltonianCycle_HasCycle,8,0.013133355726798376
HamiltonianCycle_HasCycle,10,0.0385666498914361
HamiltonianCycle_HasCycle,12,0.05676667205989361
HamiltonianCycle_HasCycle,14,0.23250002413988113
HamiltonianCycle_NoCycle,8,0.23150001652538776
HamiltonianCycle_NoCycle,10,6.510299979709089
HamiltonianCycle_NoCycle,12,194.03689994942397
